CustomerID,RiskScore,Predicted,Frequency,Monetary,TotalItems,AvgUnitPrice,Tenure,AvgOrderValue,AvgBasketSize,UniqueProducts,SpendTrend
15106,0.0062215403,0,2.0809298,0.16555788,0.10341994,-0.019000582,-7.716183,0.12533544,0.06847314,0.08303775,-0.050712448
17412,0.045696076,0,-2.2561393,-0.48305804,-0.23885071,0.00023065356,0.3742346,0.0243182,-0.09247071,-0.2562402,-0.19664484
12385,0.0072014956,0,2.1004481,-0.10850067,-0.0009806795,-0.11004645,-7.31561,0.10318143,0.307107,0.089069396,-0.07655568
14867,0.1314076,0,-2.044236,-0.40008238,0.0015263146,-0.047618702,0.4587229,0.0616432,-0.108785905,0.07239979,0.032211192
13048,0.14328554,0,-1.8196837,-0.37295657,-0.20170084,-0.09821941,0.62034464,0.056186732,0.0706794,-0.11168658,-0.01687748
13495,0.12590802,0,-1.8411281,-0.5443199,-0.22800364,-0.04822659,0.48321334,0.035839222,0.08569303,0.15110557,-0.117455006
13967,0.9897254,1,4.4053316,0.71128225,0.33620873,-0.10809405,-0.85652685,-0.036356043,-0.014483053,0.03457462,0.01017246
15092,0.45004132,0,-0.05786063,0.05254343,0.27758533,-0.053506162,-0.29273537,0.08748515,-0.32823506,0.06351759,-0.034946263
16700,0.033817705,0,-2.2894094,-0.68145996,-0.2855101,-0.057079133,0.35373232,-0.0004966486,0.06412868,-0.35445824,-0.18746556
13764,0.5603172,1,-0.27701047,-0.10830993,-0.13416332,-0.061485387,0.8132049,0.23166203,-0.13730904,-0.18161853,0.01183121
14293,0.28940713,0,-1.0416439,-0.2581874,-0.09330441,0.02667946,0.6041306,-0.011287206,-0.060953334,0.008933427,-0.15828021
14108,0.8836561,1,0.7265982,0.23488249,0.21949452,0.05546561,0.70547754,0.09869094,0.025299994,0.08850065,-0.2125414
14522,0.552962,1,-0.25012806,-0.103741586,-0.14864813,-0.06946484,0.85437065,-0.16249865,-0.019297471,0.110610306,-0.08420462
16899,0.1253705,0,-0.17539151,0.07485437,-0.050167914,-0.109641954,-1.5804981,-0.03034697,-0.09120269,0.08043406,-0.14621411
13592,0.005779621,0,2.0825791,0.40630448,0.31200686,-0.050655477,-7.9298964,-0.036203314,-0.04534634,0.060309194,-0.03236559
15179,0.10073322,0,-2.0705113,-0.61267865,-0.19018996,0.11589769,0.39185956,0.18724409,0.23752238,-0.23824085,-0.09565725
14803,0.0033236423,0,0.29551375,-0.0011784988,0.16321814,-0.02111796,-6.1854043,0.09344015,-0.04102586,0.036227446,-0.12868115
13382,0.6219696,1,-0.37886977,-0.05098025,-0.09506575,0.014059031,0.72563213,0.018131368,0.21494743,0.06373839,-0.09932426
14201,0.48550534,0,-0.24312982,0.08712236,-0.096955955,-0.011598002,0.51416254,-0.13723335,-0.13049357,0.06342214,-0.18893936
14834,0.9922312,1,4.481204,0.08511692,0.2425517,-0.094465606,-0.37161818,0.27783147,0.057356305,0.08820164,-0.0019853688
12458,0.47042677,0,0.0008800899,-0.076035574,-0.12665266,0.15258695,-0.17398308,0.03652909,0.090853155,0.012675272,-0.12093262
16681,0.99739647,1,3.8714418,0.7558499,0.4129548,0.011528967,0.7042528,0.07691617,-0.07947243,0.10513707,0.0040221596
14079,0.9943469,1,3.959982,0.47323427,0.32353735,-0.106543094,0.86496264,-0.04327216,-0.2688498,-0.12349359,0.0046781106
16950,0.13647322,0,-1.8418846,-0.3803026,-0.20021164,-0.11655315,0.64560723,0.024772564,0.101068,-0.045320705,-0.11771996
16922,0.9929363,1,3.922927,0.17500356,0.17996627,0.076665014,0.5901513,0.23495007,0.014861226,-0.2859354,-0.0485344
13204,0.9918711,1,3.8969543,-0.09466603,-0.10342241,-0.119328566,0.6379688,0.12923563,0.31839836,0.10812293,-0.054735743
14018,0.99602795,1,3.8548465,0.3208108,0.17811383,-0.08694141,0.711142,0.14014861,0.17347097,0.13861838,0.008647034
12726,0.32246798,0,-1.0416917,-0.23815624,-0.15099747,0.043235283,0.4103674,-0.005377235,0.23528646,0.054177325,-0.13494478
15042,0.9962225,1,3.9660742,0.6676999,0.105419844,-0.21599872,0.6638046,-0.010580459,0.21287496,0.09566343,0.00430906
16809,0.42875782,0,-0.6855055,-0.093791924,-0.06981969,0.064346395,0.70538396,-0.14636901,-0.08486968,-0.060599282,-0.0013445503
13668,0.014820832,0,-2.956568,-0.6532582,-0.33542037,-0.08794374,0.33927777,0.030255198,-0.048588045,-0.38195524,-0.1882365
17940,0.48253414,0,-0.92783165,-0.44626004,0.058906443,-0.017022328,0.5502717,0.005618973,0.48980993,0.055012524,0.07595448
17665,0.99555886,1,4.1597757,0.18109016,-0.07294849,0.12290929,0.43132657,0.21252325,0.32267976,0.0052790367,-0.03588376
14401,0.12558891,0,-2.0913548,-0.35362586,-0.22638303,-0.013369293,0.48414636,0.060522225,0.105136015,-0.0011387505,0.009882265
17952,0.4365717,0,-0.26012433,-0.08495086,-0.121537946,-0.049082562,0.4576251,-0.06096065,-0.09435214,-0.04466736,-0.082685016
16776,0.9967753,1,4.3967304,0.5416631,0.23385511,0.12563571,-0.028193321,0.10838041,0.17156965,0.09329358,0.0051135467
18029,0.9956457,1,3.8705366,0.29492205,0.15370472,0.012555039,0.63860387,0.19201253,0.1263352,0.09077366,-0.032853737
13965,0.8635342,1,-0.43691257,-0.06627763,0.17079146,-0.008643104,0.85037065,0.1425587,-0.040808555,0.062018253,1.0862137
14039,0.9969699,1,3.945616,0.7235131,0.45374838,-0.0590329,0.6640118,-0.118509784,-0.009379109,0.08918831,0.02129025
16301,0.9970042,1,3.9206018,0.65201133,0.43098405,0.054548018,0.5643237,-0.029309526,0.03233863,0.089728415,0.0066664563
16895,0.5829106,1,-0.23638035,-0.046040833,-0.0803219,0.023608612,0.8560538,-0.010692665,-0.13043123,-0.040047687,-0.086662926
17875,0.99772483,1,3.9190526,0.7273666,0.4588,-0.023520196,0.87400126,-0.09224361,0.031086765,0.096956536,0.0063025383
18102,0.040952258,0,-2.9568179,-0.46363744,-0.1358089,-0.040467232,0.3542985,-0.012810958,0.40989625,-0.36963996,-0.024194693
17449,0.24156775,0,-0.9478479,-0.51968294,-0.17157163,0.09804609,0.57449365,0.1631433,0.077921085,-0.3556318,-0.14862163
15420,0.40693352,0,-0.7052253,-0.0047939736,-0.11944343,-0.023145411,0.62660426,-0.20161837,-0.038506404,0.060682423,-0.056858405
17156,0.97147346,1,0.82359344,0.219626,0.07435135,0.15488096,0.3067686,0.11302229,0.165879,0.043248598,1.540958
16912,0.29259107,0,-0.99276984,-0.33321223,-0.036092732,-0.012156872,0.58308405,0.044037905,-0.031881616,0.005457462,-0.19494711
12668,0.20488124,0,-0.95018876,-0.6671951,-0.22336939,0.15805645,0.6617637,-0.044254933,0.25375026,-0.48389962,-0.14637199
15356,0.13115469,0,-0.9710381,-0.0123834545,0.013209442,0.054168947,-0.88831204,-0.08372899,-0.09250974,-0.041776937,0.04593617
14395,0.05911413,0,-2.1260717,-0.60805106,-0.23354521,0.043412432,0.3841881,0.035089176,0.05073058,-0.43070403,0.031950574
15112,0.99686277,1,3.9535906,0.65713096,0.45892408,-0.022984333,0.7779479,-0.025394842,-0.19206315,0.086171255,-0.017700888
16279,0.20363376,0,-0.97044843,-0.52701837,-0.22903842,-0.08208771,0.3910005,0.10536874,0.1335281,-0.22459504,-0.046094358
13081,0.03946867,0,-2.917679,-0.5050644,-0.17566828,-0.034214232,0.33650294,-0.023892619,0.31226322,-0.11089393,-0.15898137
12866,0.5056947,1,0.038271233,-0.09969283,-0.032788087,0.007569513,0.0054095276,0.02711785,0.12385924,0.038478035,-0.17109291
18079,0.99494714,1,4.223221,0.1448786,-0.11516264,0.008692389,0.38516855,0.20226724,0.39158186,0.002571907,-0.04613936
14006,0.48125756,0,-0.42537746,-0.18585664,-0.20720938,-0.0008062292,0.77400976,0.027150849,-0.09930916,0.0533457,-0.09660045
14123,0.9964573,1,3.8958027,0.30174243,0.13335674,0.029436333,0.67914295,0.21031247,0.24586622,0.0727454,-0.014741868
17326,0.7445318,1,0.6394321,0.45720217,0.14885104,0.017936163,0.47353616,-0.09748241,-0.32210135,-0.13348849,-0.19987611
13360,0.34518036,0,-1.0433872,-0.1224233,-0.10363493,0.011676427,0.76137805,-0.02801111,-0.04337029,-0.031067666,-0.12710069
17228,0.2978007,0,-1.0029663,-0.061607435,-0.074990734,-0.06753615,0.6595123,-0.08747447,0.03230422,-0.18524748,-0.15543462
14459,0.9903452,1,3.8477194,-0.45674545,-0.1201586,-0.09718469,0.7468829,0.08085598,0.5113128,0.11680868,-0.0845432
15900,0.42828292,0,-0.31613383,0.116517596,-0.11945621,0.076691985,0.5290673,-0.13702674,-0.13242789,0.050517693,-0.44225818
13465,0.79405963,1,0.6703005,-0.045305125,-0.08036944,0.10839487,0.559824,0.18245474,-0.012519587,0.04129983,-0.16015656
13399,0.79521865,1,0.025269546,0.48343858,0.40118387,-0.048421636,0.34457037,0.060002517,0.01935804,0.0882814,-0.10265694
16586,0.876115,1,0.640829,-0.10229244,0.25110447,-0.0048211273,0.82835597,0.3086609,0.03195144,0.11566,-0.19895263
12459,0.99576,1,3.8973603,0.26560992,0.16899788,-0.0010413798,0.694483,0.15304735,0.11433418,0.10739559,-0.026890703
15078,0.030040627,0,-3.023647,-0.5193508,-0.3206455,0.11112932,0.43616754,-0.022233205,-0.07013441,-0.0060610524,-0.1455769
16274,0.006346366,0,2.1040485,0.25615025,0.17315008,-0.053988557,-7.6840067,0.06990425,0.0073913974,0.018139293,-0.029940091
16655,0.24915375,0,-0.94980276,-0.5241957,-0.18436737,0.112120934,0.7013248,0.13388723,0.024676958,-0.36185238,-0.14057122
13433,0.63914657,1,-0.31634971,0.017240465,0.1328938,0.028871072,0.8599208,-0.16152684,-0.057521325,0.022659179,-0.04017365
14730,0.0064029167,0,2.1202548,0.2673058,0.2235026,-0.0785463,-7.757509,0.065288216,-0.017116258,0.06730144,-0.020705063
12787,0.99596417,1,4.4484487,0.39829776,0.17979759,0.13845596,-0.13076906,0.14851804,0.11862671,0.13480924,-0.013331405
17685,0.100648984,0,-2.026918,-0.5435063,-0.24817358,-0.027443998,0.64091295,0.0479456,0.053294122,0.016877912,-0.1886727
15720,0.99740964,1,3.9565287,0.72370005,0.47442055,-0.042511623,0.71197915,-0.041370198,-0.018603096,0.06993787,0.033649895
17338,0.1252166,0,-1.8981994,-0.5888944,-0.1971002,-0.07536886,0.6554422,0.19302675,-0.026577106,-0.2582317,0.16632237
17613,0.0037705724,0,0.04412067,-0.07972325,-0.069723286,-0.10165398,-5.624125,0.20460723,0.046508502,0.055917237,-0.13832147
16690,0.84832746,1,0.7708933,0.72591317,0.407163,0.0074732536,-0.04563867,-0.090069994,-0.02440338,0.09377443,-0.20921043
17766,0.11651163,0,0.15064885,0.34729165,0.110507995,-0.045454506,-2.5005982,-0.00014151866,-0.16990006,0.010265445,-0.014154799
14221,0.13010846,0,-1.7778995,-0.54717714,-0.22625338,0.05695533,0.5119954,0.04029924,0.054704,0.026815433,-0.12508726
16628,0.94790226,1,0.59669894,0.68592244,0.43140095,0.041094266,0.96494097,-0.0060127317,0.027768556,0.1341818,-0.060514912
15586,0.6622456,1,-0.22397594,-0.13216698,-0.12490321,0.074386016,0.7958765,0.04171445,-0.0604966,0.08535251,0.13188244
17757,0.04038591,0,-2.78748,-0.5556483,-0.17685704,0.076079965,0.6070892,-0.22598606,-0.08331196,-0.28914168,0.18155693
12450,0.3157609,0,-0.62567514,0.14821576,0.20242964,-0.04521171,-0.372552,-0.096201874,-0.13170807,0.06393267,-0.0021992668
12855,0.23247968,0,-0.6386271,0.009511571,0.006548166,-0.21920134,-1.4206673,-0.03724823,-0.064630665,0.0036380664,1.0806662
13337,0.9667627,1,0.6900936,-0.05294494,-0.055134352,-0.02781831,0.63524806,0.16914995,0.48222947,-0.008971854,1.4527812
16787,0.58412504,1,-0.2686754,-0.04914928,-0.14485785,0.025350943,0.84125066,0.02235977,-0.057791073,-0.10826301,-0.0061426912
13968,0.9943727,1,4.3783236,0.62440336,0.12185359,-0.0065790806,-0.08882821,-0.21022545,0.16765049,0.09875204,0.0034978334
17049,0.07899373,0,-2.1550083,-0.54472435,-0.22050689,0.016555887,0.7507498,0.030791674,-0.04966828,-0.18676054,-0.18317685
16731,0.99668103,1,3.8750165,0.71319383,0.24851583,0.028342305,0.75294846,-0.09212615,0.022077654,0.069574736,0.0015944898
13320,0.5480168,1,-0.0076706377,0.05005399,-0.0062271543,0.171199,-0.07240856,-0.015049712,-0.025770849,0.08038395,-0.06749734
13084,0.95970935,1,0.82186776,0.66433746,0.11393365,-0.023460241,0.40955633,-0.06890087,-0.1838321,0.0017940984,1.3495663
17763,0.82011783,1,-0.3962046,0.821143,0.29260072,0.027468111,0.99863714,-0.16947208,-0.18879402,0.07798342,-0.031864315
18287,0.4729755,0,-0.31156355,-0.3657373,-0.1302263,0.05278609,0.55961955,0.16741818,-0.027078988,0.01940735,-0.15847667
14875,0.2197949,0,-0.5908627,-0.2193324,-0.123946756,-0.07718816,-0.74565226,0.28262597,0.111118585,0.03740237,-0.026674654
16372,0.3073954,0,-0.3089212,0.0036903026,-0.08240867,0.06858371,0.5724083,0.0052686534,-0.12784356,-0.23042291,-0.7983278
15329,0.099465884,0,-2.1547205,-0.21892588,-0.031120585,-0.08099737,0.43361583,-0.13017365,-0.066899054,0.08884452,-0.12844537
14751,0.92262155,1,0.7443998,0.63703287,0.4044224,-0.046524942,0.6302946,-0.05650491,1.7777202e-05,0.17443493,-0.09471077
15138,0.70575565,1,0.4049637,0.04329231,0.15837906,-0.11213912,-1.3424635,0.12589408,0.0065377215,0.083870284,1.4208759
14284,0.9918876,1,3.825623,0.042830147,0.012966464,-0.03626713,0.77964777,0.09131982,-0.045248285,0.066002384,-0.016293367
17496,0.53625447,1,-0.4476208,-0.108803384,-0.13262329,-0.009089104,0.8595887,0.005020757,-0.057826884,0.003836725,-0.052858267
12854,0.39754146,0,-0.9028024,-0.15588826,-0.087582015,0.12218131,0.52404463,0.0124034695,-0.054139744,-0.098736644,0.13915166
13889,0.3722715,0,-1.0228332,-0.17224503,-0.12346781,0.10411973,0.78955114,-0.029830499,-0.05430886,0.0047738166,-0.103891805
18283,0.20744537,0,-1.7168187,0.036809206,0.012405972,-0.08575337,0.6954025,-0.111195356,-0.005328723,-0.13746995,-0.11409285
14535,0.41800824,0,-0.9557673,-0.37853202,-0.11467335,0.09229512,0.7764134,0.19976607,0.10853222,-0.19055744,0.04592018
12799,0.9972203,1,4.021514,0.69513035,0.25803557,0.007062144,0.5519347,0.06183821,0.053580225,0.10594803,0.04193243
17966,0.54121584,1,-0.7044001,-0.110461794,-0.08951262,-0.0145718865,0.70300436,-0.029893946,0.06113478,0.052110873,0.21218023
13406,0.6966578,1,0.09580815,0.06459228,0.2744996,-0.008061039,0.7283543,-0.024823047,-0.08863725,0.0895288,-0.38547713
14610,0.92027694,1,0.69721395,0.91971594,0.36145788,0.14928988,0.51198447,-0.103002325,-0.17821875,0.17396992,-0.17194362
17933,0.9976131,1,3.9261172,0.74309134,0.49141723,0.023702294,0.7405771,-0.051512938,-0.046946313,0.09881503,0.024439124
14514,0.25262973,0,-0.9539972,-0.6044747,-0.1940274,-0.029638702,0.552249,0.18188941,0.08806443,-0.23961087,0.029261688
14787,0.99722314,1,4.273061,0.75019425,0.45790637,0.11859835,0.29134926,-0.1637861,-0.062516734,0.099658296,0.03353293
14613,0.9968901,1,3.928973,0.7306206,0.43461668,-0.1120053,0.81631774,0.0582014,-0.18916476,0.025192894,-0.00836168
12990,0.46936262,0,-0.3730892,0.0011424889,-0.11157638,0.018252954,0.56918776,-0.1331418,-0.28966418,0.15526514,-0.04472871
16537,0.99570775,1,3.82858,0.74885005,0.37803522,-0.35092533,0.6954571,-0.06891571,0.041802686,0.05108413,0.03701901
12615,0.26631334,0,-0.97121763,-0.32020164,-0.14195515,0.12279052,0.47691962,0.13010114,-0.020684758,-0.23413269,-0.14067605
15252,0.6299662,1,-0.40005282,-0.059798125,-0.07335072,0.05440413,0.6610658,0.016710304,0.17017569,0.04061584,0.036653627
18156,0.005854713,0,2.1477926,0.40124983,0.33509624,-0.021468129,-7.8038673,0.002076618,-0.25184664,0.03382044,-0.06313574
17838,0.10281517,0,-1.9342216,-0.57398814,-0.22786239,0.08492919,0.53761095,0.049587265,0.064437434,-0.25449455,0.0020243167
14918,0.22729036,0,-1.0259582,-0.53031945,-0.22310428,-0.06411651,0.49801654,0.12313772,-0.10308024,0.13695832,-0.120857544
13445,0.99618524,1,3.9101515,0.53189796,0.045730673,0.023868082,0.58560175,0.073306955,0.21665692,0.0858776,0.0063269157
18109,0.038896818,0,-2.6449556,-0.37189665,-0.020434389,-0.028028307,0.24678928,-0.10650942,-0.11941976,-0.11026407,-0.1380991
16553,0.06116146,0,-2.8031478,-0.55965805,-0.19742328,-0.035054043,0.6620974,0.2317366,0.38633305,-0.28598592,-0.215672
18260,0.016171578,0,-2.971174,-0.5787289,-0.26100117,-0.106576525,0.3642465,0.004941171,-0.03044152,-0.22162338,-0.39348817
18225,0.019457767,0,-3.0635486,-0.6833784,-0.28503913,0.10173625,0.40568912,0.00056021166,0.033262383,-0.310189,-0.20460114
16017,0.64232886,1,-0.24685109,-0.060794808,-0.077113956,0.07956526,0.84968764,0.013252499,-0.059918847,0.04758671,-0.045575343
17071,0.35495937,0,-1.0245764,-0.24425712,-0.0756128,0.0090798,0.7716015,-0.05395496,0.015254866,0.03668643,-0.11717902
14003,0.9966588,1,3.9333024,0.55353814,0.19538113,0.025008302,0.6118778,0.0822917,0.095359795,0.09964974,0.016022338
15872,0.79046905,1,0.6330594,0.21332164,0.16839033,-0.02622575,0.52758574,0.050044935,-0.023989765,0.010434242,-0.31051454
14998,0.9026202,1,0.6349438,0.4019236,0.5003417,-0.05208064,0.7752395,-0.084880516,-0.009594168,0.09061302,-0.115472905
16100,0.99588335,1,4.2368064,0.17722163,-0.092695765,0.12273587,0.28624997,0.22020984,0.38093153,0.102233954,-0.030746548
18224,0.0053579006,0,2.1192389,0.43755382,0.3414503,0.0062350743,-7.890117,-0.061534368,-0.2640922,0.057160962,-0.05535097
16214,0.6940332,1,0.7304741,-0.07122253,-0.12043774,-0.112487264,-0.31508297,0.2114093,0.4325435,0.14744312,-0.1692442
16014,0.7484611,1,0.10591695,0.10715588,0.41007277,-0.10687273,0.82631946,0.08578937,-0.028234407,-0.24773447,-0.1476393
16934,0.5290791,1,-0.37348074,-0.07951406,-0.08565827,0.031162057,0.58655447,-0.017144643,-0.031392816,0.045709644,-0.0454363
16841,0.31422746,0,-0.9959218,-0.31981128,-0.13663468,-0.104436964,0.69481385,0.050587274,0.09060128,-0.20144193,0.0561672
14970,0.21133426,0,-1.8092017,-0.38970184,0.04576714,0.01928327,0.88904476,-0.08227508,-0.112874,0.051699594,-0.014292119
17964,0.0064659673,0,2.1079865,0.23914973,0.0999718,-0.054591782,-7.705319,0.07471624,0.10085325,0.0395532,-0.022680188
14527,0.075502306,0,-2.633343,-0.33824557,-0.2911835,-0.006470036,0.41073284,-0.07275232,-0.11287078,0.04478312,0.40861163
13039,0.5257856,1,-0.2935826,-0.12668282,0.40682003,-0.05535061,0.8744699,0.10525328,-0.23377067,0.025771001,-0.6853417
17310,0.80522865,1,0.5975781,-0.07589733,0.027189476,-0.029232746,0.50522196,0.25890875,0.15654057,-0.052984674,-0.053672355
13660,0.68669933,1,0.44855204,0.42305896,0.14952809,-0.21972592,-1.3146651,0.027903128,-0.22922581,0.047324225,1.3663357
13527,0.2851471,0,-0.97947824,-0.32904723,-0.11701817,0.083587185,0.72725564,0.034643322,-0.03321492,-0.14386989,-0.24757735
16662,0.991922,1,4.418463,0.70066893,0.36094603,-0.05550266,-0.79495865,0.045185428,-0.030972078,0.07441488,0.006617618
16343,0.99410796,1,4.44517,0.4361703,0.22733419,-0.043782815,-0.4211073,0.12444111,0.18454756,0.08243854,0.0073779547
17324,0.123647496,0,-2.0418644,-0.1732666,-0.13348264,-0.029376384,0.6123425,-0.09714867,-0.048862267,-0.03269401,-0.099629246
13863,0.5321327,1,-0.25040033,-0.076028176,-0.00933273,-0.05424703,0.5276841,-0.0024857204,-0.0855666,0.024420891,-0.030984407
14386,0.005306001,0,2.1269763,0.42273927,0.3101138,-0.09202333,-7.895954,-0.06874368,-0.11959249,0.033945233,-0.03670251
12712,0.0502855,0,-2.4756172,-0.33879596,-0.10855226,-0.013301594,0.4301125,-0.12847501,-0.059252445,-0.19062854,-0.13958326
16835,0.26938942,0,-1.5313812,-0.09357301,0.016097093,0.0028098943,0.37331992,0.07270869,-0.117546625,0.030618032,0.16357675
17118,0.0069798725,0,2.0839918,0.4261122,0.11941098,0.06887979,-7.7694345,-0.061600614,0.039192993,0.06826304,-0.018182091
15923,0.0057762167,0,2.1114852,0.42207563,0.29041117,-0.031624448,-7.861703,-0.17634198,-0.028243953,0.058480754,-0.018399391
15560,0.4015841,0,0.34039313,0.71126086,0.3915166,-0.10622764,-1.6210706,-0.05074172,-0.04008718,0.049739264,-0.15930009
15122,0.14690821,0,-1.8738835,-0.31411278,-0.14576069,0.065639056,0.50923485,0.044379443,-0.0679104,-0.15743947,0.09514616
17642,0.70725584,1,0.20752689,-0.05310293,-0.11332829,0.078991115,0.7272657,0.07625711,-0.07760635,0.01808327,-0.067641184
13814,0.9639224,1,0.6944153,0.10091047,-0.014012455,0.0513341,0.44747242,0.17809342,0.1650481,0.080331005,1.4961001
17851,0.4988684,0,-0.63993686,-0.10213103,-0.06372459,0.016987303,0.55301297,0.03545377,-0.026215218,-0.12461782,0.26099697
15953,0.12622333,0,-2.112881,-0.25580943,-0.05690413,-0.062149294,0.393991,0.029631644,-0.09893826,0.13478105,0.007859206
15114,0.2263744,0,-0.10544322,-0.09151285,-0.08582252,-0.11288314,-0.94498456,-0.0013123918,0.12977928,0.009846071,-0.11221219
13937,0.8060025,1,0.424687,0.048881173,-0.025398673,0.018169463,-1.1385368,0.15354973,0.19525658,0.025852982,1.6361326
14367,0.009261847,0,2.0924807,-0.034473155,-0.032162286,0.0040877573,-7.326737,0.14567986,0.36859047,0.09223905,-0.06790078
12599,0.36017895,0,-1.0998082,-0.09458193,-0.09262151,0.023933854,0.4657982,-0.051088054,0.218606,0.082548186,-0.11302144
13629,0.12922783,0,-1.8658192,-0.66247195,-0.21116112,-0.026254848,0.6090234,0.11378609,0.16459614,0.050320774,-0.16547137
13124,0.26270935,0,0.34681618,-0.13895239,-0.1578569,-0.050622154,-1.5963156,0.15380478,0.47617468,-0.07009186,-0.08053946
16042,0.13422205,0,-1.147072,-0.13812071,-0.10913401,0.066359244,-0.5380786,0.017680565,-0.09079784,0.016705304,-0.027323654
17976,0.006829554,0,2.1256049,0.24998899,0.33036375,-0.04118571,-7.7271023,0.05233319,-0.024773126,0.0018042182,-0.032321088
17039,0.9912354,1,3.9148755,-0.2337687,-0.09166957,-0.12514102,0.6568315,0.10483753,0.3592051,0.12013735,-0.06272333
14873,0.9961804,1,3.8797417,0.39082384,0.21472117,-0.007746175,0.74095047,0.11451175,0.056700017,0.07897238,0.009465842
16446,0.9931458,1,4.376777,0.80895144,0.32171017,-0.09405836,-0.3373423,-0.092794254,-0.11960048,-0.001627468,0.028353691
13423,0.9969848,1,4.4531727,0.6301092,0.23224182,0.17963263,-0.04797117,0.08404868,0.055782963,0.112361744,0.016023295
17036,0.9863274,1,4.211184,0.64098376,0.38891163,-0.05251093,-1.1649244,-0.012906926,-0.005435401,0.035386935,0.1522652
17169,0.959303,1,0.6696484,0.42879996,0.07470007,0.06252721,0.6404328,-0.016604805,-0.28175822,0.08188245,1.414778
12955,0.01010058,0,2.1088858,0.11287205,0.024439072,0.115594804,-7.47567,0.093781374,0.3367654,0.059988197,-0.047315653
17046,0.57727104,1,-0.23010235,-0.07514638,-0.08705358,0.1112244,0.5071933,0.04833648,0.05918877,0.038511336,-0.14621978
14481,0.5520049,1,-0.22411723,-0.13967364,-0.13194935,-0.02401586,0.8026957,0.18280235,-0.040107187,-0.19395484,-0.10855364
16293,0.10760497,0,-1.7164083,-0.29760835,-0.13759308,-0.025934935,0.440617,0.052369997,-0.07477422,-0.16763659,-0.27412206
16974,0.8535429,1,0.6385149,0.28424746,0.51106584,-0.07058837,0.5963435,0.03888266,-0.025373463,0.11596049,-0.41203842
17659,0.031283785,0,-1.0736909,-0.18721914,-0.074577615,-0.0906005,-2.0247326,-0.17998639,-0.16990769,0.020856071,0.26133794
16454,0.89729756,1,-0.38150045,0.8452731,0.28431606,-0.046990857,0.7945917,-0.2066845,-0.20934533,0.09062907,0.9116149
17215,0.9976173,1,4.262065,0.72402805,0.45670268,0.05836761,0.27691165,-0.00933563,0.024987169,0.123795755,0.03397628
14118,0.9942768,1,4.437844,0.2973726,0.36546117,-0.11830766,-0.2210067,0.21369123,0.024272267,0.082000926,-0.009475885
18106,0.38935336,0,-0.6739374,-0.06899622,-0.12025248,0.06880979,0.7428299,-0.026476206,-0.12509252,-0.20182462,-0.13073952
14077,0.32662287,0,0.3222086,0.56523967,0.13751492,-0.10285887,-1.4379662,-0.17955391,-0.16652937,0.11563853,-0.06284056
17531,0.33805943,0,-1.0815597,-0.10924189,-0.01657526,-0.05796645,0.5805055,-0.108108535,-0.04586022,0.09589096,-0.014686489
15358,0.028915655,0,-3.0078018,-0.48530263,-0.2247194,-0.025974933,0.34942594,0.038079027,-0.043715447,-0.36348823,0.16381909
15957,0.5321296,1,0.4563674,0.090735875,0.20775414,0.14042276,-0.71054476,0.08181895,-0.03431156,-0.07958599,-0.10960923
16228,0.064784296,0,-0.60045016,-0.16644832,-0.09073809,0.0045606345,-1.6315047,-0.054828152,-0.06368004,0.04340677,-0.19568112
16089,0.8467497,1,0.65220976,0.46294522,0.4084644,0.021335179,0.23618671,-0.08645208,-0.03078137,0.074698634,-0.11492194
17221,0.6335839,1,0.10972198,0.011483843,-0.10296663,-0.12876193,0.70993984,-0.02275477,-0.073179,-0.005564953,-0.035943534
15797,0.7561512,1,0.1525155,-0.23992842,-0.07869871,0.069252424,0.80917853,0.1479552,0.11112293,0.14997025,-0.075322755
12633,0.22398062,0,-0.6586913,-0.54918087,-0.21550068,-0.0879823,0.17097877,0.04892236,0.2927297,-0.2511325,-0.07841024
16556,0.026055131,0,-2.556377,-0.63520896,-0.37073746,-0.01625165,0.41960013,0.01798822,-0.042930324,-0.28945792,-0.23341513
16381,0.52260697,1,0.42107812,0.43418738,0.34696218,0.02657592,-0.9097786,-0.14117168,-0.0717343,-0.06005352,-0.041223668
18271,0.83747715,1,0.6910296,0.07657355,-0.06540204,0.0252627,0.87552387,0.12984866,-0.030828096,0.07971308,-0.2277939
18087,0.21272156,0,-2.0669932,-0.4718801,0.045249842,0.11336582,0.50557995,0.23379955,0.563227,0.1829914,-0.49958557
17865,0.03327756,0,-3.070035,-0.5141097,-0.15801717,0.16174525,0.36823657,0.14389789,0.09614725,-0.21111667,-0.2714259
14451,0.056458924,0,-2.255668,-0.375026,-0.11384114,-0.08871118,0.5740842,-0.10468741,-0.14361306,-0.23814979,-0.15616414
16060,0.5239241,1,0.041657053,0.123650596,0.09828029,-0.038548324,0.014561409,-0.07110629,-0.0782642,0.036509357,-0.11661826
12427,0.009407389,0,0.3588627,0.3718703,0.33612648,-0.04379075,-6.642222,-0.004449707,-0.05850168,0.009469263,0.93017864
15339,0.2181541,0,-1.6015942,-0.021717248,0.046233572,0.0671713,0.67956954,0.0464396,-0.08563031,-0.17883232,-0.3137443
16901,0.9967025,1,3.9612882,0.5529307,0.44862452,-0.054101434,0.59521043,0.021098759,-0.0056478987,0.071077585,0.035167318
